,id,latitude,longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2585,75113000CF,48.829635574576265,2.3776860779661013,Pret A Manger,48.8301960981178,2.376913651509207,Sandwich Place
2586,75113000CF,48.829635574576265,2.3776860779661013,Decathlon,48.830149,2.3767193,Sporting Goods Shop
2587,75113000CF,48.829635574576265,2.3776860779661013,Bagelstein,48.829639084237485,2.377268671989441,Bagel Shop
2588,75114000AS,48.83288311999999,2.3390604733333333,Franprix,48.83288275970241,2.3377679217100913,Deli / Bodega
2589,75114000AS,48.83288311999999,2.3390604733333333,Le Moderne,48.832162728161165,2.3384128510951996,Café
2590,75116000AR,48.84077364799999,2.262456532,Franprix,48.84039643637526,2.2624985796991,Supermarket
2591,75117000AR,48.88104832962963,2.2875379259259256,O Gusto,48.88057299943418,2.2866663336753845,Italian Restaurant
2592,75117000AR,48.88104832962963,2.2875379259259256,Le Hameau,48.880264,2.2879868,French Restaurant
2593,75118000AR,48.8842291,2.3372985149999996,Place des Abbesses,48.8844058138571,2.338537573814392,Plaza
2594,75118000AR,48.8842291,2.3372985149999996,Chez Toinette,48.88422440926097,2.3369041965170347,French Restaurant
2595,75118000AR,48.8842291,2.3372985149999996,Théâtre des Abbesses,48.88481282919948,2.3374244507914037,Theater
2596,75118000AR,48.8842291,2.3372985149999996,Marlusse et Lapin,48.88374987526164,2.3366968900234144,Bar
2597,75118000AR,48.8842291,2.3372985149999996,La Butte Fromagère,48.88509240471258,2.3369523545936763,Cheese Shop
2598,75119000AW,48.885048947826085,2.3749721173913043,Chez Mézig,48.88568666296063,2.374828149432194,Diner
2599,75119000AW,48.885048947826085,2.3749721173913043,Biocoop,48.88581339567218,2.375344057035588,Organic Grocery
2600,75119000AW,48.885048947826085,2.3749721173913043,Hôtel ibis Budget Paris La Villette 19ème,48.88453300945248,2.375987672101701,Hotel
2601,75120000AW,48.873120842307685,2.4011411307692305,Le Réfectoire,48.873382309087944,2.4011054482692207,Food Truck
2602,75120000AW,48.873120842307685,2.4011411307692305,MJC Les Hauts de Belleville,48.87327596083824,2.4011417279817424,Arts & Entertainment
2603,75120000AW,48.873120842307685,2.4011411307692305,Quartier Télégraphe,48.87324273565431,2.4001647501443104,Street Art
2604,75113000CH,48.82708646818182,2.3752105045454543,Caminito Cabaret,48.8270664105023,2.374364896653814,Restaurant
2605,75113000CJ,48.823243638461534,2.374523707692308,Lao Viet,48.82318409154258,2.374036147342368,Vietnamese Restaurant
2606,75113000CK,48.82143726363636,2.37678439090909,Lodge in Mis,48.82105685180364,2.3766411696316827,Bed & Breakfast
2607,75113000CK,48.82143726363636,2.37678439090909,Bati Deco 75,48.821091215355295,2.377683367589589,Arts & Crafts Store
2608,75113000CK,48.82143726363636,2.37678439090909,Square Avenue Boutroux,48.82130075595723,2.3764437853362974,Park
2609,75113000CL,48.82022466190475,2.3724105642857136,Homard Bleu,48.82064,2.371596,Seafood Restaurant
2610,75113000CM,48.821282214814815,2.3724872333333327,Homard Bleu,48.82064,2.371596,Seafood Restaurant
2611,75113000CO,48.82476653666667,2.371665896666666,le mas,48.82457965663823,2.3718236342762267,Museum
2612,75113000CO,48.82476653666667,2.371665896666666,Kanaco,48.82527046475044,2.372283749475931,Japanese Restaurant
2613,75113000CP,48.82517362399999,2.3709411879999998,le mas,48.82457965663823,2.3718236342762267,Museum
2614,75113000CP,48.82517362399999,2.3709411879999998,Boru's Café,48.82481959057197,2.370088313386065,Coffee Shop
2615,75113000CP,48.82517362399999,2.3709411879999998,Kanaco,48.82527046475044,2.372283749475931,Japanese Restaurant
2616,75113000CR,48.82419638823529,2.366408938235294,Tang Frères,48.823929171766075,2.365380314402004,Supermarket
2617,75113000CR,48.82419638823529,2.366408938235294,Lao douang dy,48.82435304172461,2.3664572305052696,Asian Restaurant
2618,75113000CR,48.82419638823529,2.366408938235294,Yinki,48.82436009594262,2.3658913442063,Juice Bar
2619,75113000CR,48.82419638823529,2.366408938235294,Siam@Siam,48.824502438430706,2.3668062637990888,Vietnamese Restaurant
2620,75113000CS,48.824569403225794,2.3659012096774195,Tang Frères,48.823929171766075,2.365380314402004,Supermarket
2621,75113000CS,48.824569403225794,2.3659012096774195,Lao douang dy,48.82435304172461,2.3664572305052696,Asian Restaurant
2622,75113000CS,48.824569403225794,2.3659012096774195,Yinki,48.82436009594262,2.3658913442063,Juice Bar
2623,75113000CS,48.824569403225794,2.3659012096774195,Siam@Siam,48.824502438430706,2.3668062637990888,Vietnamese Restaurant
2624,75113000CT,48.82523035714286,2.361697585714286,My Canh,48.824519140067736,2.362318420140993,Vietnamese Restaurant
2625,75113000CT,48.82523035714286,2.361697585714286,L'Empire des Thés,48.825458488433135,2.361749506843291,Gourmet Shop
2626,75113000CT,48.82523035714286,2.361697585714286,Thai Royal,48.82514038452687,2.3622511235374755,Thai Restaurant
2627,75113000CT,48.82523035714286,2.361697585714286,Lao Lane Xang,48.82555452896533,2.361311486622197,Thai Restaurant
2628,75113000CT,48.82523035714286,2.361697585714286,Sarawan,48.82564300743674,2.36112473725871,Asian Restaurant
2629,75113000CT,48.82523035714286,2.361697585714286,Basilic & Spice,48.82463446179561,2.3610398784575333,Asian Restaurant
2630,75113000CT,48.82523035714286,2.361697585714286,Au Village de Choisy,48.825478,2.360682,Chinese Restaurant
2631,75113000CT,48.82523035714286,2.361697585714286,Pho Mui,48.825098,2.361886,Vietnamese Restaurant
2632,75113000CT,48.82523035714286,2.361697585714286,Mali Cuisine Thaï,48.824836884320725,2.360901861956296,Thai Restaurant
2633,75113000CT,48.82523035714286,2.361697585714286,Khai Tri,48.82510905096827,2.362266345654409,Vietnamese Restaurant
2634,75113000CT,48.82523035714286,2.361697585714286,La Mangue Verte,48.82548942852908,2.361448935532435,Asian Restaurant
2635,75113000CT,48.82523035714286,2.361697585714286,Lao Lane Xang 2,48.825616,2.361416,Asian Restaurant
2636,75113000CT,48.82523035714286,2.361697585714286,Ny Hav,48.82486440777409,2.3608428239822388,Asian Restaurant
2637,75113000CT,48.82523035714286,2.361697585714286,Le Bambou,48.82513880975278,2.362589765785265,Asian Restaurant
2638,75113000CT,48.82523035714286,2.361697585714286,Tian Tian Wang,48.82452856785441,2.3623956679621307,Chinese Restaurant
2639,75113000CT,48.82523035714286,2.361697585714286,Hoi An,48.825417,2.3611042,Vietnamese Restaurant
2640,75113000CT,48.82523035714286,2.361697585714286,Jardin d'Asie,48.824783930685285,2.362040335031986,Asian Restaurant
2641,75113000CT,48.82523035714286,2.361697585714286,Sai Gon Moi,48.824610782917894,2.362428892088953,Vietnamese Restaurant
2642,75113000CT,48.82523035714286,2.361697585714286,Phở Saigon,48.82567044138697,2.361098173079594,Asian Restaurant
2643,75113000CT,48.82523035714286,2.361697585714286,Palais d'Asie,48.82485564646004,2.3625463082778038,Asian Restaurant
2644,75113000CU,48.823468742857145,2.363652842857143,Ang Traiteur,48.82411293693945,2.364248646914745,Butcher
2645,75113000CU,48.823468742857145,2.363652842857143,Pâtisserie de Saison,48.823757,2.364505,Pastry Shop
2646,75113000CU,48.823468742857145,2.363652842857143,Sala Thaï,48.823756,2.362672,Thai Restaurant
2647,75113000CU,48.823468742857145,2.363652842857143,Pâtisserie de Choisy,48.82308095957557,2.3625721078851423,Pastry Shop
2648,75113000CV,48.82197744444444,2.3660724666666666,Géant Casino,48.82134,2.36616,Supermarket
2649,75113000CV,48.82197744444444,2.3660724666666666,C.C La Galerie,48.82132051882953,2.3661428689956665,Shopping Mall
2650,75113000CW,48.820108807692314,2.368417453846154,Halle Georges Carpentier,48.820006190399496,2.3675341708121027,Stadium
2651,75113000DA,48.81734791960784,2.3594693901960784,Ibis Styles Avenue Meteor porte d’ Italie,48.817415,2.359611,Hotel
2652,75113000DC,48.81863703773585,2.3565980188679245,Parc Kellerman,48.818506883939946,2.3555374145507812,Park
2653,75113000DC,48.81863703773585,2.3565980188679245,Gymnase Bourneville,48.818869207124855,2.357533898290053,Gym
2654,75113000DD,48.8194910404762,2.354797076190476,Salon de Thé,48.81938699674532,2.353890205524578,Hookah Bar
2655,75113000DD,48.8194910404762,2.354797076190476,Tennis Poterne des Peupliers,48.819947,2.354143,Stadium
2656,75113000DG,48.81829945294118,2.346613776470587,Stade Charléty,48.818485690845314,2.3466646671295166,Stadium
2657,75113000DH,48.820757773333334,2.3486851333333334,Pizza Nana,48.82028146800897,2.348049774727639,Food Truck
2658,75113000DI,48.82122836190475,2.3459819666666664,Charlety Pizza,48.820675410156696,2.347023083985274,Pizza Place
2659,75113000DJ,48.8224572,2.3440190818181814,Le Marché Rungis,48.821629,2.343621,Farmers Market
2660,75114000AT,48.83148974166667,2.33924105,R'Yves,48.831927811564874,2.3399891907978057,Hotel Bar
2661,75114000AT,48.83148974166667,2.33924105,Paris Marriott Rive Gauche Hotel & Conference Center,48.8316299,2.3397946,Hotel
2662,75114000AT,48.83148974166667,2.33924105,World Class Fitness,48.831850969766045,2.3403084406949595,Gym
2663,75114000AT,48.83148974166667,2.33924105,Marriott Fitness Center,48.831594,2.340526,Gym / Fitness Center
2664,75114000AT,48.83148974166667,2.33924105,Le Moderne,48.832162728161165,2.3384128510951996,Café
2665,75115000AT,48.82695636666666,2.3010096400000006,Stade Charles Rigoulot,48.82672138955697,2.3004548825356492,Soccer Field
2666,75116000AS,48.83914230851063,2.2580887574468083,Le Palais du Bonheur,48.83919766452674,2.2578728199005127,Chinese Restaurant
2667,75116000AS,48.83914230851063,2.2580887574468083,New Delice's,48.838819,2.257686,Middle Eastern Restaurant
2668,75116000AS,48.83914230851063,2.2580887574468083,Carrefour City,48.83940421142353,2.2575241327285767,Supermarket
2669,75116000AS,48.83914230851063,2.2580887574468083,Tabac Terminus,48.83938599606099,2.2571877445393316,Smoke Shop
2670,75117000AS,48.882766341818176,2.2832563999999995,Jardin Lucien Fontanarosa,48.88353373018419,2.2827527757547275,Garden
2671,75118000AS,48.886202889999986,2.336786743333333,Guilo Guilo,48.88594208770328,2.3370483834580784,Japanese Restaurant
2672,75118000AS,48.886202889999986,2.336786743333333,Place Émile Goudeau,48.8859946501258,2.337938643444918,Plaza
2673,75118000AS,48.886202889999986,2.336786743333333,Studio 28,48.88615447343666,2.335610611106703,Indie Movie Theater
2674,75118000AS,48.886202889999986,2.336786743333333,Les Deux Chauves,48.885456457286956,2.337353378534317,Bistro
2675,75118000AS,48.886202889999986,2.336786743333333,Le Proibido,48.886543,2.335633,Bar
2676,75118000AS,48.886202889999986,2.336786743333333,"La Bascule, Boire et Manger",48.88622377979218,2.3363127325354363,Wine Bar
2677,75118000AS,48.886202889999986,2.336786743333333,La Tiborna,48.886099,2.336564,Deli / Bodega
2678,75119000AX,48.88524985454546,2.3790100818181816,Le Gymnase,48.88513659712739,2.3795249811653854,French Restaurant
2679,75119000AX,48.88524985454546,2.3790100818181816,Le Laumière,48.88445754854028,2.3793910293201805,Seafood Restaurant
2680,75119000AX,48.88524985454546,2.3790100818181816,TDTF Paris,48.88446962849662,2.3787358942075825,Bar
2681,75119000AX,48.88524985454546,2.3790100818181816,La Piccola Sicilia,48.88501523732777,2.3784365096161806,Italian Restaurant
2682,75119000AX,48.88524985454546,2.3790100818181816,ibis Styles Buttes Chaumont,48.884554425448584,2.37938057716633,Hotel
2683,75119000AX,48.88524985454546,2.3790100818181816,Carrefour City,48.88476914871616,2.379988431930542,Supermarket
2684,75119000AX,48.88524985454546,2.3790100818181816,Métro Laumière [5],48.88503723876432,2.3793983459472656,Metro Station
2685,75119000AX,48.88524985454546,2.3790100818181816,Pharmacie des 2 rues,48.88528444755371,2.379904409244422,Pharmacy
2686,75119000AX,48.88524985454546,2.3790100818181816,Gymnase Jean Jaurès,48.8855163385343,2.3793187266384943,Martial Arts Dojo
2687,75113000DK,48.82368571052632,2.3427106947368426,Pizza Pepino,48.823933,2.341609,Pizza Place
2688,75113000DK,48.82368571052632,2.3427106947368426,Le Sauldre,48.824187801450925,2.3417498595102306,Brewery
2689,75113000DM,48.82317720833334,2.3475703416666667,N°13,48.82249952653896,2.347022156616062,Café
2690,75113000DM,48.82317720833334,2.3475703416666667,Place de Rungis,48.822645728511354,2.347072232425064,Plaza
2691,75113000DM,48.82317720833334,2.3475703416666667,La Villa Paris,48.82238164612543,2.347617582552322,Bed & Breakfast
2692,75113000DN,48.82491267333333,2.349767733333333,Domino's Pizza,48.82562969284558,2.3492791738183314,Pizza Place
2693,75113000DN,48.82491267333333,2.349767733333333,Société Générale,48.825672231428,2.349972206912412,Bank
2694,75113000DN,48.82491267333333,2.349767733333333,France Gourmet,48.82580629745455,2.3498507095374563,Fast Food Restaurant
2695,75113000DP,48.82161270714287,2.3492974964285716,Basilic'O,48.822109,2.349734,Pizza Place
2696,75113000DR,48.8209236590909,2.3569225227272725,Jardin du Moulin de la Pointe,48.82127956988002,2.357093095779419,Park
2697,75113000DR,48.8209236590909,2.3569225227272725,ÉTABLISSEMENT LECLERC,48.82032374,2.35768522,Home Service
2698,75113000DS,48.82001782727273,2.3609436909090906,Lao Douang Paseuth,48.81923450150692,2.3614677059044347,Asian Restaurant
2699,75113000DS,48.82001782727273,2.3609436909090906,Carrefour City,48.819218,2.361073,Supermarket
2700,75113000DS,48.82001782727273,2.3609436909090906,Franprix,48.81926,2.36154,Supermarket
2701,75113000DS,48.82001782727273,2.3609436909090906,Jardin Juan Miro,48.819487129516546,2.3600693073040704,Garden
2702,75113000DT,48.82163483,2.36084507,Phở Tài,48.822085,2.361297,Vietnamese Restaurant
2703,75113000DT,48.82163483,2.36084507,Pho 18,48.82219,2.361109,Vietnamese Restaurant
2704,75113000DT,48.82163483,2.36084507,Long Hoa 龍華小館,48.82227523338562,2.361448612917533,Cantonese Restaurant
2705,75113000DT,48.82163483,2.36084507,Hang Meas,48.8221132475703,2.3607961576056966,Cambodian Restaurant
2706,75113000DW,48.82468759090909,2.3520992181818183,Rue Des Peupliers,48.82465051185157,2.3532424855468395,Pier
2707,75113000DX,48.82525657777777,2.3575752999999997,Monoprix,48.82585206,2.35704989,Supermarket
2708,75113000DX,48.82525657777777,2.3575752999999997,Le Globe Café,48.824949,2.357422,French Restaurant
2709,75113000DY,48.82779823,2.357904275,Mondol Kiri,48.82811503047643,2.358366930415899,Cambodian Restaurant
2710,75113000DY,48.82779823,2.357904275,Lao Douang Chan,48.82818154091622,2.358349460263022,Asian Restaurant
2711,75113000DY,48.82779823,2.357904275,Nouvelles Fleur de Lotus,48.828308653037766,2.3584123643330677,Thai Restaurant
2712,75113000DY,48.82779823,2.357904275,Thai Vien 2,48.82805540548409,2.35841385979266,Thai Restaurant
2713,75113000DZ,48.827269055,2.354488555,CMG Sports Club One Italie,48.82796183502594,2.354631026181661,Gym / Fitness Center
2714,75113000EA,48.828999742857135,2.3557344257142856,SEPHORA,48.82874798921475,2.355506800151979,Cosmetics Shop
2715,75113000EA,48.828999742857135,2.3557344257142856,Zumo,48.82830117701421,2.355728051812961,Juice Bar
2716,75113000EA,48.828999742857135,2.3557344257142856,La Terrasse d'Italie,48.82899836610795,2.3563083851460207,Italian Restaurant
2717,75113000EA,48.828999742857135,2.3557344257142856,Boutique Orange - Photo Service,48.82889042244166,2.3557090759277344,Mobile Phone Shop
2718,75113000EA,48.828999742857135,2.3557344257142856,Darty,48.82920818093412,2.3552748878584002,Electronics Store
2719,75113000EA,48.828999742857135,2.3557344257142856,Paul,48.829173643970115,2.355231642723083,Bakery
2720,75113000EA,48.828999742857135,2.3557344257142856,Italie Deux,48.829390795322716,2.35545401260906,Shopping Mall
2721,75113000EA,48.828999742857135,2.3557344257142856,McDonald's,48.82889254339134,2.355184664176028,Fast Food Restaurant
2722,75113000EA,48.828999742857135,2.3557344257142856,Ibis Avenue d'Italie,48.82936451523695,2.356671477791906,Hotel
2723,75113000EB,48.830173531818176,2.3541311636363633,Otakuni,48.8302703265405,2.3546133921410606,Japanese Restaurant
2724,75113000EB,48.830173531818176,2.3541311636363633,Palais de Krishnaa,48.83021821922948,2.353833172988438,Indian Restaurant
2725,75113000EB,48.830173531818176,2.3541311636363633,O Mexico,48.830218523730764,2.3536941087611276,Mexican Restaurant
2726,75113000EB,48.830173531818176,2.3541311636363633,SukhoThaï,48.830331762020066,2.354166802483262,Thai Restaurant
2727,75113000EB,48.830173531818176,2.3541311636363633,Hôtel Mercure Paris Place d'Italie,48.83022367247903,2.3530001112947048,Hotel
2728,75113000EB,48.830173531818176,2.3541311636363633,Subway,48.82997809722023,2.355333566665649,Sandwich Place
2729,75113000EB,48.830173531818176,2.3541311636363633,Printemps,48.82992159521573,2.355365753173828,Department Store
2730,75113000EB,48.830173531818176,2.3541311636363633,Hippopotamus,48.830065,2.35517,Steakhouse
2731,75113000EB,48.830173531818176,2.3541311636363633,Hotel Citadines,48.830592121328124,2.3548262146504664,Hotel
2732,75113000EB,48.830173531818176,2.3541311636363633,Café O'Jules,48.830712040814355,2.3548285805838147,French Restaurant
2733,75113000EB,48.830173531818176,2.3541311636363633,Zara,48.830057087915314,2.3547535760164515,Clothing Store
2734,75113000EB,48.830173531818176,2.3541311636363633,Levi's® Store,48.829921004575056,2.354692638175078,Clothing Store
2735,75113000EB,48.830173531818176,2.3541311636363633,Sushi Chérie,48.830761,2.353613,Japanese Restaurant
